commodity,value,zscore,cdf
DATES,72.0,-0.6302697812684115,0.3411214953271028
DATES,72.0,-0.6302697812684115,0.34345794392523366
DATES,72.0,-0.6302697812684115,0.34579439252336447
DATES,99.0,-0.40321970181963135,0.5116822429906542
DATES,87.0,-0.5041308482413114,0.4439252336448598
DATES,120.0,-0.22662519558169122,0.5771028037383178
DATES,108.0,-0.3275363420033713,0.5420560747663551
DATES,120.0,-0.22662519558169122,0.5794392523364486
DATES,72.0,-0.6302697812684115,0.34813084112149534
DATES,60.0,-0.7311809276900915,0.27102803738317754
DATES,72.0,-0.6302697812684115,0.35046728971962615
DATES,90.0,-0.47890306163589136,0.45794392523364486
DATES,72.0,-0.6302697812684115,0.352803738317757
DATES,72.0,-0.6302697812684115,0.35514018691588783
DATES,45.0,-0.8573198607171916,0.1261682242990654
DATES,81.0,-0.5545864214521514,0.411214953271028
DATES,150.0,0.025652670472508892,0.6401869158878505
DATES,114.0,-0.27708076879253124,0.5677570093457944
DATES,52.5,-0.7942503942036415,0.21962616822429906
DATES,84.0,-0.5293586348467314,0.4252336448598131
DATES,124.0,-0.19298814677446455,0.5957943925233645
DATES,51.0,-0.8068642875063515,0.18925233644859812
DATES,51.0,-0.8068642875063515,0.19158878504672897
DATES,51.0,-0.8068642875063515,0.1939252336448598
DATES,45.0,-0.8573198607171916,0.12850467289719625
DATES,45.0,-0.8573198607171916,0.1308411214953271
DATES,45.0,-0.8573198607171916,0.13317757009345793
DATES,60.0,-0.7311809276900915,0.2733644859813084
DATES,72.0,-0.6302697812684115,0.3574766355140187
DATES,60.0,-0.7311809276900915,0.2757009345794392
DATES,108.0,-0.3275363420033713,0.544392523364486
DATES,120.0,-0.22662519558169122,0.5817757009345794
DATES,105.0,-0.3527641286087913,0.5350467289719626
DATES,120.0,-0.22662519558169122,0.5841121495327103
DATES,135.0,-0.10048626255459117,0.6098130841121495
DATES,114.0,-0.27708076879253124,0.5700934579439252
DATES,126.0,-0.1761696223708512,0.602803738317757
DATES,120.0,-0.22662519558169122,0.5864485981308412
DATES,135.0,-0.10048626255459117,0.6121495327102804
DATES,135.0,-0.10048626255459117,0.6144859813084113
DATES,69.0,-0.6554975678738314,0.3364485981308411
DATES,72.0,-0.6302697812684115,0.3598130841121495
DATES,72.0,-0.6302697812684115,0.3621495327102804
DATES,63.0,-0.7059531410846714,0.3014018691588785
DATES,36.0,-0.9330032205334516,0.07009345794392523
DATES,36.0,-0.9330032205334516,0.07242990654205607
DATES,36.0,-0.9330032205334516,0.07476635514018691
DATES,108.0,-0.3275363420033713,0.5467289719626168
DATES,108.0,-0.3275363420033713,0.5490654205607477
DATES,96.0,-0.4284474884250513,0.49065420560747663
DATES,96.0,-0.4284474884250513,0.4929906542056075
DATES,96.0,-0.4284474884250513,0.4953271028037383
DATES,120.0,-0.22662519558169122,0.5887850467289719
DATES,102.0,-0.3779919152142113,0.5233644859813084
DATES,108.0,-0.3275363420033713,0.5514018691588785
DATES,156.0,0.07610824368334891,0.6565420560747663
DATES,126.0,-0.1761696223708512,0.6051401869158879
DATES,108.0,-0.3275363420033713,0.5537383177570093
DATES,156.0,0.07610824368334891,0.6588785046728972
DATES,360.0,1.7915977328519097,0.9228971962616822
DATES,240.0,0.7824862686351093,0.7616822429906542
DATES,210.0,0.5302084025809092,0.7476635514018691
DATES,198.0,0.4292972561592291,0.735981308411215
DATES,243.0,0.8077140552405293,0.7757009345794392
DATES,270.0,1.0347641346893095,0.8037383177570093
DATES,270.0,1.0347641346893095,0.8060747663551402
DATES,300.0,1.2870420007435095,0.8434579439252337
DATES,198.0,0.4292972561592291,0.7383177570093458
DATES,204.0,0.47975282937006913,0.7406542056074766
DATES,180.0,0.277930536526709,0.7032710280373832
DATES,96.0,-0.4284474884250513,0.4976635514018692
DATES,138.0,-0.07525847594917116,0.6191588785046729
DATES,144.0,-0.024802902738331134,0.6285046728971962
DATES,180.0,0.277930536526709,0.705607476635514
DATES,150.0,0.025652670472508892,0.6425233644859814
DATES,150.0,0.025652670472508892,0.6448598130841121
DATES,150.0,0.025652670472508892,0.647196261682243
DATES,570.0,3.557542795231311,0.9976635514018691
DATES,360.0,1.7915977328519097,0.9252336448598131
DATES,360.0,1.7915977328519097,0.927570093457944
DATES,330.0,1.5393198667977097,0.897196261682243
DATES,162.0,0.12656381689418894,0.6682242990654206
DATES,150.0,0.025652670472508892,0.6495327102803738
DATES,108.0,-0.3275363420033713,0.5560747663551402
DATES,216.0,0.5806639757917492,0.7546728971962616
DATES,324.0,1.4888642935868697,0.8878504672897196
DATES,360.0,1.7915977328519097,0.9299065420560748
DATES,360.0,1.7915977328519097,0.9322429906542056
DATES,360.0,1.7915977328519097,0.9345794392523364
DATES,378.0,1.9429644524844298,0.9485981308411215
DATES,330.0,1.5393198667977097,0.8995327102803738
DATES,396.0,2.09433117211695,0.9532710280373832
DATES,180.0,0.277930536526709,0.7079439252336449
DATES,156.0,0.07610824368334891,0.6612149532710281
DATES,156.0,0.07610824368334891,0.6635514018691588
DATES,150.0,0.025652670472508892,0.6518691588785047
DATES,144.0,-0.024802902738331134,0.6308411214953271
DATES,144.0,-0.024802902738331134,0.633177570093458
DATES,180.0,0.277930536526709,0.7102803738317757
DATES,162.0,0.12656381689418894,0.6705607476635514
DATES,168.0,0.17701939010502896,0.6869158878504673
DATES,180.0,0.277930536526709,0.7126168224299065
DATES,300.0,1.2870420007435095,0.8457943925233645
DATES,330.0,1.5393198667977097,0.9018691588785047
DATES,270.0,1.0347641346893095,0.8084112149532711
DATES,330.0,1.5393198667977097,0.9042056074766355
DATES,330.0,1.5393198667977097,0.9065420560747663
DATES,360.0,1.7915977328519097,0.9369158878504673
DATES,378.0,1.9429644524844298,0.9509345794392523
DATES,432.0,2.3970646113819902,0.9742990654205608
DATES,420.0,2.29615346496031,0.9626168224299065
DATES,420.0,2.29615346496031,0.9649532710280374
DATES,666.0,4.3648319666047515,1.0
DATES,420.0,2.29615346496031,0.9672897196261683
DATES,210.0,0.5302084025809092,0.75
DATES,162.0,0.12656381689418894,0.6728971962616822
DATES,150.0,0.025652670472508892,0.6542056074766355
DATES,312.0,1.3879531471651896,0.8761682242990654
DATES,312.0,1.3879531471651896,0.8785046728971962
DATES,306.0,1.3374975739543495,0.8691588785046729
DATES,288.0,1.1861308543218294,0.8247663551401869
DATES,294.0,1.2365864275326695,0.8341121495327103
DATES,300.0,1.2870420007435095,0.8481308411214953
DATES,306.0,1.3374975739543495,0.8714953271028038
DATES,294.0,1.2365864275326695,0.8364485981308412
DATES,72.0,-0.6302697812684115,0.3644859813084112
DATES,96.0,-0.4284474884250513,0.5
DATES,120.0,-0.22662519558169122,0.5911214953271028
DATES,195.0,0.40406946955380907,0.7336448598130841
DATES,480.0,2.8007091970687106,0.9929906542056075
DATES,360.0,1.7915977328519097,0.9392523364485982
DATES,366.0,1.8420533060627498,0.9462616822429907
DATES,360.0,1.7915977328519097,0.9415887850467289
DATES,90.0,-0.47890306163589136,0.4602803738317757
DATES,90.0,-0.47890306163589136,0.46261682242990654
DATES,252.0,0.8833974150567894,0.780373831775701
DATES,272.0,1.0515826590929227,0.8177570093457944
DATES,321.0,1.4636365069814496,0.8855140186915887
DATES,300.0,1.2870420007435095,0.8504672897196262
DATES,240.0,0.7824862686351093,0.764018691588785
DATES,468.0,2.6997980506470305,0.9883177570093458
DATES,396.0,2.09433117211695,0.955607476635514
DATES,450.0,2.5484313310145104,0.9836448598130841
DATES,432.0,2.3970646113819902,0.9766355140186916
DATES,504.0,3.0025314899120708,0.9953271028037384
DATES,432.0,2.3970646113819902,0.9789719626168224
DATES,432.0,2.3970646113819902,0.9813084112149533
DATES,468.0,2.6997980506470305,0.9906542056074766
DATES,450.0,2.5484313310145104,0.985981308411215
DATES,336.0,1.5897754400085498,0.9158878504672897
DATES,300.0,1.2870420007435095,0.852803738317757
DATES,300.0,1.2870420007435095,0.8551401869158879
DATES,360.0,1.7915977328519097,0.9439252336448598
DATES,342.0,1.6402310132193898,0.9182242990654206
DATES,330.0,1.5393198667977097,0.9088785046728972
DATES,312.0,1.3879531471651896,0.8808411214953271
DATES,300.0,1.2870420007435095,0.8574766355140186
DATES,210.0,0.5302084025809092,0.7523364485981309
DATES,288.0,1.1861308543218294,0.8271028037383178
DATES,300.0,1.2870420007435095,0.8598130841121495
DATES,252.0,0.8833974150567894,0.7827102803738317
DATES,300.0,1.2870420007435095,0.8621495327102804
DATES,405.0,2.17001453193321,0.9579439252336449
DATES,411.0,2.22047010514405,0.9602803738317757
DATES,420.0,2.29615346496031,0.969626168224299
DATES,423.0,2.32138125156573,0.9719626168224299
DATES,342.0,1.6402310132193898,0.9205607476635514
DATES,324.0,1.4888642935868697,0.8901869158878505
DATES,288.0,1.1861308543218294,0.8294392523364486
DATES,270.0,1.0347641346893095,0.8107476635514018
DATES,252.0,0.8833974150567894,0.7850467289719626
DATES,261.0,0.9590807748730493,0.794392523364486
DATES,261.0,0.9590807748730493,0.7967289719626168
DATES,252.0,0.8833974150567894,0.7873831775700935
DATES,261.0,0.9590807748730493,0.7990654205607477
DATES,240.0,0.7824862686351093,0.7663551401869159
DATES,240.0,0.7824862686351093,0.7686915887850467
DATES,300.0,1.2870420007435095,0.8644859813084113
DATES,324.0,1.4888642935868697,0.8925233644859814
DATES,300.0,1.2870420007435095,0.866822429906542
DATES,324.0,1.4888642935868697,0.8948598130841121
DATES,330.0,1.5393198667977097,0.9112149532710281
DATES,315.0,1.4131809337706096,0.883177570093458
DATES,270.0,1.0347641346893095,0.8130841121495327
DATES,306.0,1.3374975739543495,0.8738317757009346
DATES,270.0,1.0347641346893095,0.8154205607476636
DATES,285.0,1.1609030677164094,0.822429906542056
DATES,288.0,1.1861308543218294,0.8317757009345794
DATES,330.0,1.5393198667977097,0.9135514018691588
DATES,231.0,0.7068029088188492,0.7593457943925234
DATES,252.0,0.8833974150567894,0.7897196261682243
DATES,240.0,0.7824862686351093,0.7710280373831776
DATES,240.0,0.7824862686351093,0.7733644859813084
DATES,63.0,-0.7059531410846714,0.3037383177570093
DATES,72.0,-0.6302697812684115,0.36682242990654207
DATES,96.0,-0.4284474884250513,0.5023364485981309
DATES,66.0,-0.6807253544792514,0.32009345794392524
DATES,72.0,-0.6302697812684115,0.3691588785046729
DATES,81.0,-0.5545864214521514,0.4135514018691589
DATES,90.0,-0.47890306163589136,0.4649532710280374
DATES,93.0,-0.45367527503047134,0.48364485981308414
DATES,99.0,-0.40321970181963135,0.514018691588785
DATES,72.0,-0.6302697812684115,0.37149532710280375
DATES,180.0,0.277930536526709,0.7149532710280374
DATES,186.0,0.32838610973754906,0.7219626168224299
DATES,168.0,0.17701939010502896,0.6892523364485982
DATES,162.0,0.12656381689418894,0.6752336448598131
DATES,105.0,-0.3527641286087913,0.5373831775700935
DATES,108.0,-0.3275363420033713,0.5584112149532711
DATES,111.0,-0.30230855539795126,0.5630841121495327
DATES,66.0,-0.6807253544792514,0.32242990654205606
DATES,75.0,-0.6050419946629915,0.38317757009345793
DATES,60.0,-0.7311809276900915,0.2780373831775701
DATES,84.0,-0.5293586348467314,0.42757009345794394
DATES,90.0,-0.47890306163589136,0.4672897196261682
DATES,52.0,-0.7984550253045448,0.21728971962616822
DATES,41.5,-0.8867522784235149,0.09813084112149532
DATES,41.5,-0.8867522784235149,0.10046728971962617
DATES,60.0,-0.7311809276900915,0.2803738317757009
DATES,102.0,-0.3779919152142113,0.5257009345794392
DATES,225.0,0.6563473356080092,0.7570093457943925
DATES,204.0,0.47975282937006913,0.7429906542056075
DATES,180.0,0.277930536526709,0.7172897196261683
DATES,162.0,0.12656381689418894,0.677570093457944
DATES,204.0,0.47975282937006913,0.7453271028037384
DATES,282.0,1.1356752811109894,0.8200934579439252
DATES,192.0,0.37884168294838905,0.7289719626168224
DATES,189.0,0.3536138963429691,0.7266355140186916
DATES,156.0,0.07610824368334891,0.6658878504672897
DATES,90.0,-0.47890306163589136,0.4696261682242991
DATES,87.0,-0.5041308482413114,0.4462616822429907
DATES,84.0,-0.5293586348467314,0.42990654205607476
DATES,90.0,-0.47890306163589136,0.4719626168224299
DATES,96.0,-0.4284474884250513,0.5046728971962616
DATES,99.0,-0.40321970181963135,0.5163551401869159
DATES,66.0,-0.6807253544792514,0.3247663551401869
DATES,66.0,-0.6807253544792514,0.32710280373831774
DATES,60.0,-0.7311809276900915,0.2827102803738318
DATES,61.0,-0.7227716654882849,0.29205607476635514
DATES,60.0,-0.7311809276900915,0.2850467289719626
DATES,87.0,-0.5041308482413114,0.4485981308411215
DATES,171.0,0.20224717671044898,0.6939252336448598
DATES,171.0,0.20224717671044898,0.6962616822429907
DATES,162.0,0.12656381689418894,0.6799065420560748
DATES,171.0,0.20224717671044898,0.6985981308411215
DATES,168.0,0.17701939010502896,0.6915887850467289
DATES,180.0,0.277930536526709,0.719626168224299
DATES,186.0,0.32838610973754906,0.7242990654205608
DATES,192.0,0.37884168294838905,0.7313084112149533
DATES,171.0,0.20224717671044898,0.7009345794392523
DATES,90.0,-0.47890306163589136,0.4742990654205608
DATES,64.0,-0.6975438788828648,0.3060747663551402
DATES,66.0,-0.6807253544792514,0.3294392523364486
DATES,82.5,-0.5419725281494414,0.4182242990654206
DATES,96.0,-0.4284474884250513,0.5070093457943925
DATES,99.0,-0.40321970181963135,0.5186915887850467
DATES,99.0,-0.40321970181963135,0.5210280373831776
DATES,87.0,-0.5041308482413114,0.45093457943925236
DATES,90.0,-0.47890306163589136,0.4766355140186916
DATES,96.0,-0.4284474884250513,0.5093457943925234
DATES,87.0,-0.5041308482413114,0.4532710280373832
DATES,102.0,-0.3779919152142113,0.5280373831775701
DATES,108.0,-0.3275363420033713,0.5607476635514018
DATES,114.0,-0.27708076879253124,0.572429906542056
DATES,120.0,-0.22662519558169122,0.5934579439252337
DATES,80.0,-0.562995683653958,0.40186915887850466
DATES,60.0,-0.7311809276900915,0.28738317757009346
DATES,57.0,-0.7564087142955115,0.24766355140186916
DATES,64.0,-0.6975438788828648,0.308411214953271
DATES,72.0,-0.6302697812684115,0.37383177570093457
DATES,66.0,-0.6807253544792514,0.3317757009345794
DATES,84.0,-0.5293586348467314,0.4322429906542056
DATES,81.0,-0.5545864214521514,0.4158878504672897
DATES,84.0,-0.5293586348467314,0.43457943925233644
DATES,75.0,-0.6050419946629915,0.3855140186915888
DATES,72.0,-0.6302697812684115,0.37616822429906543
DATES,90.0,-0.47890306163589136,0.47897196261682246
DATES,48.0,-0.8320920741117716,0.1588785046728972
DATES,51.0,-0.8068642875063515,0.19626168224299065
DATES,48.0,-0.8320920741117716,0.16121495327102803
DATES,51.0,-0.8068642875063515,0.1985981308411215
DATES,54.0,-0.7816365009009315,0.22897196261682243
DATES,51.0,-0.8068642875063515,0.20093457943925233
DATES,90.0,-0.47890306163589136,0.48130841121495327
DATES,60.0,-0.7311809276900915,0.2897196261682243
DATES,57.0,-0.7564087142955115,0.25
DATES,55.5,-0.7690226075982215,0.23598130841121495
DATES,46.0,-0.8489105985153849,0.14485981308411214
DATES,45.0,-0.8573198607171916,0.13551401869158877
DATES,44.0,-0.8657291229189982,0.12383177570093458
DATES,42.0,-0.8825476473226116,0.10981308411214953
DATES,40.0,-0.8993661717262249,0.0911214953271028
DATES,43.0,-0.8741383851208049,0.12149532710280374
DATES,42.5,-0.8783430162217082,0.1191588785046729
DATES,42.0,-0.8825476473226116,0.11214953271028037
DATES,41.5,-0.8867522784235149,0.102803738317757
DATES,37.5,-0.9203893272307416,0.08177570093457943
DATES,36.0,-0.9330032205334516,0.07710280373831775
DATES,42.0,-0.8825476473226116,0.11448598130841121
DATES,40.0,-0.8993661717262249,0.09345794392523364
DATES,51.5,-0.8026596564054482,0.20327102803738317
DATES,49.5,-0.8194781808090615,0.17523364485981308
DATES,48.0,-0.8320920741117716,0.16355140186915887
DATES,46.0,-0.8489105985153849,0.14719626168224298
DATES,33.75,-0.9519240604875167,0.0630841121495327
DATES,33.25,-0.95612869158842,0.06074766355140187
DATES,31.5,-0.9708449004415816,0.053738317757009345
DATES,30.0,-0.9834587937442916,0.04906542056074766
DATES,29.0,-0.9918680559460983,0.04672897196261682
DATES,25.75,-1.01919815810197,0.037383177570093455
DATES,30.0,-0.9834587937442916,0.0514018691588785
DATES,56.5,-0.7606133453964148,0.24299065420560748
DATES,46.625,-0.8436548096392558,0.15654205607476634
DATES,48.0,-0.8320920741117716,0.1658878504672897
DATES,51.5,-0.8026596564054482,0.205607476635514
DATES,54.0,-0.7816365009009315,0.23130841121495327
DATES,51.5,-0.8026596564054482,0.20794392523364486
DATES,46.5,-0.8447059674144816,0.1542056074766355
DATES,46.0,-0.8489105985153849,0.14953271028037382
DATES,34.25,-0.9477194293866132,0.06542056074766354
DATES,32.75,-0.9603333226893233,0.056074766355140186
DATES,33.0,-0.9582310071388717,0.05841121495327103
DATES,19.0,-1.075960677964165,0.016355140186915886
DATES,49.0,-0.8236828119099648,0.1705607476635514
DATES,52.5,-0.7942503942036415,0.2219626168224299
DATES,54.0,-0.7816365009009315,0.2336448598130841
DATES,51.5,-0.8026596564054482,0.2102803738317757
DATES,45.0,-0.8573198607171916,0.1378504672897196
DATES,50.0,-0.8152735497081582,0.1822429906542056
DATES,49.5,-0.8194781808090615,0.17757009345794392
DATES,49.5,-0.8194781808090615,0.17990654205607476
DATES,51.5,-0.8026596564054482,0.21261682242990654
DATES,50.5,-0.8110689186072548,0.18457943925233644
DATES,51.5,-0.8026596564054482,0.21495327102803738
DATES,45.5,-0.8531152296162883,0.1425233644859813
DATES,55.5,-0.7690226075982215,0.2383177570093458
DATES,56.0,-0.7648179764973182,0.24065420560747663
DATES,48.0,-0.8320920741117716,0.16822429906542055
DATES,45.0,-0.8573198607171916,0.14018691588785046
DATES,49.0,-0.8236828119099648,0.17289719626168223
DATES,67.5,-0.6681114611765414,0.3341121495327103
DATES,46.0,-0.8489105985153849,0.15186915887850466
DATES,42.0,-0.8825476473226116,0.11682242990654206
DATES,40.0,-0.8993661717262249,0.09579439252336448
DATES,36.0,-0.9330032205334516,0.0794392523364486
MUSTARD,42.0,-1.6189115263024427,0.005050505050505051
MUSTARD,66.0,-1.5021530876768927,0.015151515151515152
MUSTARD,240.0,-0.6556544076416552,0.2878787878787879
MUSTARD,300.0,-0.3637583110777802,0.5050505050505051
MUSTARD,180.0,-0.9475505042055302,0.08080808080808081
MUSTARD,108.0,-1.2978258200821802,0.020202020202020204
MUSTARD,300.0,-0.3637583110777802,0.51010101010101
MUSTARD,360.0,-0.07186221451390526,0.5252525252525253
MUSTARD,270.0,-0.5097063593597178,0.3484848484848485
MUSTARD,720.0,1.6795143648693447,0.8939393939393939
MUSTARD,720.0,1.6795143648693447,0.898989898989899
MUSTARD,720.0,1.6795143648693447,0.9040404040404041
MUSTARD,900.0,2.5552026545609694,0.9696969696969697
MUSTARD,720.0,1.6795143648693447,0.9090909090909091
MUSTARD,1080.0,3.4308909442525946,1.0
MUSTARD,984.0,2.9638571897503945,0.9949494949494949
MUSTARD,720.0,1.6795143648693447,0.9141414141414141
MUSTARD,540.0,0.8038260751777196,0.7373737373737373
MUSTARD,540.0,0.8038260751777196,0.7424242424242424
MUSTARD,720.0,1.6795143648693447,0.9191919191919192
MUSTARD,360.0,-0.07186221451390526,0.5303030303030303
MUSTARD,540.0,0.8038260751777196,0.7474747474747475
MUSTARD,180.0,-0.9475505042055302,0.08585858585858586
MUSTARD,180.0,-0.9475505042055302,0.09090909090909091
MUSTARD,270.0,-0.5097063593597178,0.35353535353535354
MUSTARD,132.0,-1.1810673814566301,0.05555555555555555
MUSTARD,180.0,-0.9475505042055302,0.09595959595959595
MUSTARD,180.0,-0.9475505042055302,0.10101010101010101
MUSTARD,180.0,-0.9475505042055302,0.10606060606060606
MUSTARD,120.0,-1.2394466007694052,0.03535353535353535
MUSTARD,180.0,-0.9475505042055302,0.1111111111111111
MUSTARD,48.0,-1.5897219166460552,0.010101010101010102
MUSTARD,240.0,-0.6556544076416552,0.29292929292929293
MUSTARD,240.0,-0.6556544076416552,0.29797979797979796
MUSTARD,228.0,-0.7140336269544302,0.2777777777777778
MUSTARD,222.0,-0.7432232366108177,0.25252525252525254
MUSTARD,360.0,-0.07186221451390526,0.5353535353535354
MUSTARD,180.0,-0.9475505042055302,0.11616161616161616
MUSTARD,270.0,-0.5097063593597178,0.35858585858585856
MUSTARD,270.0,-0.5097063593597178,0.36363636363636365
MUSTARD,135.0,-1.1664725766284365,0.06060606060606061
MUSTARD,120.0,-1.2394466007694052,0.04040404040404041
MUSTARD,180.0,-0.9475505042055302,0.12121212121212122
MUSTARD,270.0,-0.5097063593597178,0.3686868686868687
MUSTARD,270.0,-0.5097063593597178,0.37373737373737376
MUSTARD,360.0,-0.07186221451390526,0.5404040404040404
MUSTARD,120.0,-1.2394466007694052,0.045454545454545456
MUSTARD,120.0,-1.2394466007694052,0.050505050505050504
MUSTARD,270.0,-0.5097063593597178,0.3787878787878788
MUSTARD,226.0,-0.7237634968398927,0.2727272727272727
MUSTARD,200.0,-0.8502518053509052,0.21212121212121213
MUSTARD,108.0,-1.2978258200821802,0.025252525252525252
MUSTARD,225.0,-0.7286284317826239,0.25757575757575757
MUSTARD,225.0,-0.7286284317826239,0.26262626262626265
MUSTARD,180.0,-0.9475505042055302,0.12626262626262627
MUSTARD,180.0,-0.9475505042055302,0.13131313131313133
MUSTARD,270.0,-0.5097063593597178,0.3838383838383838
MUSTARD,270.0,-0.5097063593597178,0.3888888888888889
MUSTARD,180.0,-0.9475505042055302,0.13636363636363635
MUSTARD,108.0,-1.2978258200821802,0.030303030303030304
MUSTARD,270.0,-0.5097063593597178,0.3939393939393939
MUSTARD,300.0,-0.3637583110777802,0.5151515151515151
MUSTARD,360.0,-0.07186221451390526,0.5454545454545454
MUSTARD,420.0,0.22003388204996974,0.6515151515151515
MUSTARD,450.0,0.36598193033190723,0.6767676767676768
MUSTARD,450.0,0.36598193033190723,0.6818181818181818
MUSTARD,540.0,0.8038260751777196,0.7525252525252525
MUSTARD,540.0,0.8038260751777196,0.7575757575757576
MUSTARD,396.0,0.10327544342441973,0.6161616161616161
MUSTARD,396.0,0.10327544342441973,0.6212121212121212
MUSTARD,288.0,-0.42213753039055524,0.494949494949495
MUSTARD,270.0,-0.5097063593597178,0.398989898989899
MUSTARD,240.0,-0.6556544076416552,0.30303030303030304
MUSTARD,243.0,-0.6410596028134614,0.3181818181818182
MUSTARD,270.0,-0.5097063593597178,0.40404040404040403
MUSTARD,270.0,-0.5097063593597178,0.4090909090909091
MUSTARD,270.0,-0.5097063593597178,0.41414141414141414
MUSTARD,240.0,-0.6556544076416552,0.30808080808080807
MUSTARD,210.0,-0.8016024559235927,0.21717171717171718
MUSTARD,180.0,-0.9475505042055302,0.1414141414141414
MUSTARD,180.0,-0.9475505042055302,0.14646464646464646
MUSTARD,270.0,-0.5097063593597178,0.41919191919191917
MUSTARD,180.0,-0.9475505042055302,0.15151515151515152
MUSTARD,360.0,-0.07186221451390526,0.5505050505050505
MUSTARD,444.0,0.33679232067551973,0.6717171717171717
MUSTARD,420.0,0.22003388204996974,0.6565656565656566
MUSTARD,408.0,0.16165466273719473,0.6414141414141414
MUSTARD,400.0,0.12273518319534474,0.6313131313131313
MUSTARD,396.0,0.10327544342441973,0.6262626262626263
MUSTARD,540.0,0.8038260751777196,0.7626262626262627
MUSTARD,540.0,0.8038260751777196,0.7676767676767676
MUSTARD,270.0,-0.5097063593597178,0.42424242424242425
MUSTARD,276.0,-0.4805167497033302,0.4797979797979798
MUSTARD,246.0,-0.6264647979852677,0.32323232323232326
MUSTARD,450.0,0.36598193033190723,0.6868686868686869
MUSTARD,426.0,0.24922349170635721,0.6616161616161617
MUSTARD,360.0,-0.07186221451390526,0.5555555555555556
MUSTARD,360.0,-0.07186221451390526,0.5606060606060606
MUSTARD,360.0,-0.07186221451390526,0.5656565656565656
MUSTARD,360.0,-0.07186221451390526,0.5707070707070707
MUSTARD,540.0,0.8038260751777196,0.7727272727272727
MUSTARD,450.0,0.36598193033190723,0.6919191919191919
MUSTARD,450.0,0.36598193033190723,0.696969696969697
MUSTARD,450.0,0.36598193033190723,0.702020202020202
MUSTARD,900.0,2.5552026545609694,0.9747474747474747
MUSTARD,900.0,2.5552026545609694,0.9797979797979798
MUSTARD,450.0,0.36598193033190723,0.7070707070707071
MUSTARD,360.0,-0.07186221451390526,0.5757575757575758
MUSTARD,540.0,0.8038260751777196,0.7777777777777778
MUSTARD,252.0,-0.5972751883288802,0.3282828282828283
MUSTARD,270.0,-0.5097063593597178,0.4292929292929293
MUSTARD,240.0,-0.6556544076416552,0.31313131313131315
MUSTARD,405.0,0.14705985790900097,0.6363636363636364
MUSTARD,435.0,0.29300790619093847,0.6666666666666666
MUSTARD,590.0,1.0470728223142822,0.8535353535353535
MUSTARD,450.0,0.36598193033190723,0.7121212121212122
MUSTARD,540.0,0.8038260751777196,0.7828282828282829
MUSTARD,540.0,0.8038260751777196,0.7878787878787878
MUSTARD,630.0,1.2416702200235321,0.8737373737373737
MUSTARD,540.0,0.8038260751777196,0.7929292929292929
MUSTARD,540.0,0.8038260751777196,0.797979797979798
MUSTARD,606.0,1.124911781397982,0.8585858585858586
MUSTARD,720.0,1.6795143648693447,0.9242424242424242
MUSTARD,588.0,1.0373429524288196,0.8484848484848485
MUSTARD,720.0,1.6795143648693447,0.9292929292929293
MUSTARD,270.0,-0.5097063593597178,0.43434343434343436
MUSTARD,540.0,0.8038260751777196,0.803030303030303
MUSTARD,540.0,0.8038260751777196,0.8080808080808081
MUSTARD,264.0,-0.5388959690161053,0.3383838383838384
MUSTARD,264.0,-0.5388959690161053,0.3434343434343434
MUSTARD,216.0,-0.7724128462672052,0.2222222222222222
MUSTARD,360.0,-0.07186221451390526,0.5808080808080808
MUSTARD,720.0,1.6795143648693447,0.9343434343434344
MUSTARD,270.0,-0.5097063593597178,0.4393939393939394
MUSTARD,516.0,0.6870676365521697,0.7272727272727273
MUSTARD,516.0,0.6870676365521697,0.7323232323232324
MUSTARD,720.0,1.6795143648693447,0.9393939393939394
MUSTARD,624.0,1.2124806103671446,0.8636363636363636
MUSTARD,720.0,1.6795143648693447,0.9444444444444444
MUSTARD,414.0,0.19084427239358223,0.6464646464646465
MUSTARD,540.0,0.8038260751777196,0.8131313131313131
MUSTARD,720.0,1.6795143648693447,0.9494949494949495
MUSTARD,720.0,1.6795143648693447,0.9545454545454546
MUSTARD,540.0,0.8038260751777196,0.8181818181818182
MUSTARD,584.0,1.0178832126578947,0.8434343434343434
MUSTARD,540.0,0.8038260751777196,0.8232323232323232
MUSTARD,540.0,0.8038260751777196,0.8282828282828283
MUSTARD,480.0,0.5119299786138447,0.7222222222222222
MUSTARD,630.0,1.2416702200235321,0.8787878787878788
MUSTARD,900.0,2.5552026545609694,0.9848484848484849
MUSTARD,972.0,2.9054779704376195,0.98989898989899
MUSTARD,540.0,0.8038260751777196,0.8333333333333334
MUSTARD,720.0,1.6795143648693447,0.9595959595959596
MUSTARD,216.0,-0.7724128462672052,0.22727272727272727
MUSTARD,252.0,-0.5972751883288802,0.3333333333333333
MUSTARD,282.0,-0.45132714004694274,0.48484848484848486
MUSTARD,624.0,1.2124806103671446,0.8686868686868687
MUSTARD,630.0,1.2416702200235321,0.8838383838383839
MUSTARD,630.0,1.2416702200235321,0.8888888888888888
MUSTARD,720.0,1.6795143648693447,0.9646464646464646
MUSTARD,540.0,0.8038260751777196,0.8383838383838383
MUSTARD,300.0,-0.3637583110777802,0.5202020202020202
MUSTARD,180.0,-0.9475505042055302,0.15656565656565657
MUSTARD,288.0,-0.42213753039055524,0.5
MUSTARD,216.0,-0.7724128462672052,0.23232323232323232
MUSTARD,450.0,0.36598193033190723,0.7171717171717171
